,order_id,order_date,customer_id,segment,category,sub_category,sales,quantity,profit
5088,CA-2017-156720,12/30/2017,JM-15580,Consumer,Office Supplies,Fasteners,3.0239999999999996,3,-0.6048
5089,CA-2015-119102,5/23/2015,KH-16690,Corporate,Office Supplies,Storage,51.45,3,13.8915
5090,US-2014-140452,12/6/2014,BK-11260,Consumer,Office Supplies,Appliances,14.015999999999998,4,-31.535999999999998
5091,US-2014-140452,12/6/2014,BK-11260,Consumer,Furniture,Tables,214.95,5,-120.37200000000001
5092,US-2014-140452,12/6/2014,BK-11260,Consumer,Technology,Phones,35.04,4,-7.007999999999999
5093,US-2014-140452,12/6/2014,BK-11260,Consumer,Furniture,Furnishings,10.776,3,-4.8492
5094,US-2014-140452,12/6/2014,BK-11260,Consumer,Office Supplies,Binders,4.6,2,-8.05
5095,US-2014-140452,12/6/2014,BK-11260,Consumer,Office Supplies,Storage,35.168,2,-8.3524
5096,CA-2015-141936,8/7/2015,PN-18775,Home Office,Office Supplies,Binders,19.152,3,6.4638
5097,CA-2014-158442,3/17/2014,AZ-10750,Consumer,Office Supplies,Art,4.448,2,0.3336
5098,CA-2014-158442,3/17/2014,AZ-10750,Consumer,Office Supplies,Paper,5.184,1,1.8792
5099,CA-2014-158442,3/17/2014,AZ-10750,Consumer,Office Supplies,Paper,15.552,3,5.4432
5100,CA-2015-167374,3/26/2015,GM-14500,Consumer,Office Supplies,Paper,40.032,6,12.51
5101,CA-2015-167374,3/26/2015,GM-14500,Consumer,Technology,Accessories,16.776,3,5.0328
5102,CA-2014-116568,12/14/2014,BM-11785,Consumer,Furniture,Chairs,186.304,4,13.9728
5103,CA-2015-147102,9/19/2015,NH-18610,Corporate,Technology,Accessories,66.36,4,23.226
5104,CA-2017-132213,4/25/2017,PN-18775,Home Office,Office Supplies,Art,42.048,9,5.256
5105,CA-2017-132213,4/25/2017,PN-18775,Home Office,Office Supplies,Art,67.92,5,6.792000000000001
5106,CA-2014-138450,10/18/2014,EH-13765,Corporate,Office Supplies,Envelopes,52.512,6,19.692
5107,CA-2014-138450,10/18/2014,EH-13765,Corporate,Office Supplies,Storage,186.912,6,-35.046
5108,CA-2014-138450,10/18/2014,EH-13765,Corporate,Office Supplies,Paper,10.048,4,3.14
5109,CA-2015-153073,11/13/2015,HA-14905,Consumer,Furniture,Furnishings,17.496,9,-7.4358
5110,CA-2016-147970,1/31/2016,AB-10150,Consumer,Office Supplies,Paper,15.552,3,5.4432
5111,CA-2016-150658,11/17/2016,MS-17365,Consumer,Office Supplies,Binders,10.776,3,3.3675
5112,CA-2017-125640,7/25/2017,DD-13570,Consumer,Office Supplies,Labels,3.304,1,1.0738
5113,CA-2017-154137,11/11/2017,MT-17815,Consumer,Office Supplies,Storage,35.48,1,0.0
5114,CA-2015-127173,9/26/2015,GM-14500,Consumer,Office Supplies,Fasteners,34.44,3,16.1868
5115,CA-2015-127173,9/26/2015,GM-14500,Consumer,Technology,Machines,629.93,7,296.0671
5116,CA-2015-127173,9/26/2015,GM-14500,Consumer,Office Supplies,Binders,79.056,9,28.6578
5117,CA-2014-149538,4/4/2014,KB-16585,Corporate,Office Supplies,Storage,232.55,5,9.302
5118,CA-2014-149538,4/4/2014,KB-16585,Corporate,Technology,Accessories,99.98,2,42.9914
5119,CA-2014-149538,4/4/2014,KB-16585,Corporate,Office Supplies,Paper,19.44,3,9.3312
5120,CA-2014-149538,4/4/2014,KB-16585,Corporate,Office Supplies,Paper,12.96,2,6.3504
5121,CA-2014-160766,9/14/2014,DM-13015,Consumer,Furniture,Tables,464.292,9,-108.3348
5122,CA-2014-160766,9/14/2014,DM-13015,Consumer,Office Supplies,Envelopes,68.46,7,31.4916
5123,CA-2014-160766,9/14/2014,DM-13015,Consumer,Technology,Machines,2799.96,4,1371.9804
5124,CA-2014-160766,9/14/2014,DM-13015,Consumer,Office Supplies,Appliances,601.3,2,198.429
5125,CA-2014-160766,9/14/2014,DM-13015,Consumer,Technology,Phones,16.99,1,4.4174
5126,CA-2014-160766,9/14/2014,DM-13015,Consumer,Technology,Phones,287.97,3,80.6316
5127,CA-2014-160766,9/14/2014,DM-13015,Consumer,Office Supplies,Paper,44.82,9,21.0654
5128,CA-2017-146626,12/29/2017,BP-11185,Corporate,Furniture,Furnishings,101.12,8,37.4144
5129,CA-2015-123330,6/21/2015,EP-13915,Consumer,Technology,Phones,107.976,3,37.7916
5130,CA-2017-155607,11/26/2017,FG-14260,Home Office,Office Supplies,Appliances,58.73,7,14.6825
5131,CA-2017-155607,11/26/2017,FG-14260,Home Office,Office Supplies,Binders,93.344,4,32.6704
5132,CA-2016-151323,10/23/2016,AB-10255,Home Office,Office Supplies,Fasteners,17.05,5,8.184
5133,CA-2015-146696,12/14/2015,RD-19480,Consumer,Office Supplies,Binders,8.096,2,2.7324
5134,CA-2016-128972,11/13/2016,TS-21430,Corporate,Furniture,Furnishings,30.36,4,13.0548
5135,CA-2017-128335,9/29/2017,JA-15970,Consumer,Office Supplies,Envelopes,23.34,3,10.9698
5136,CA-2017-128335,9/29/2017,JA-15970,Consumer,Office Supplies,Paper,51.55,5,24.2285
5137,CA-2015-154886,11/8/2015,SW-20455,Consumer,Technology,Accessories,119.9,2,43.163999999999994
5138,CA-2016-111213,4/1/2016,FP-14320,Consumer,Furniture,Chairs,1317.4920000000002,6,292.776
5139,CA-2016-111213,4/1/2016,FP-14320,Consumer,Office Supplies,Supplies,63.84,8,18.5136
5140,CA-2016-111213,4/1/2016,FP-14320,Consumer,Office Supplies,Binders,3.592,1,1.1225
5141,CA-2017-161333,2/2/2017,JL-15835,Consumer,Furniture,Furnishings,86.26,2,29.3284
5142,CA-2017-161333,2/2/2017,JL-15835,Consumer,Office Supplies,Storage,139.04,4,38.9312
5143,CA-2017-161333,2/2/2017,JL-15835,Consumer,Office Supplies,Appliances,46.8,4,16.38
5144,CA-2017-128734,12/24/2017,JL-15175,Home Office,Furniture,Furnishings,8.544,4,1.9224
5145,CA-2017-128734,12/24/2017,JL-15175,Home Office,Furniture,Chairs,842.3760000000001,3,105.29700000000001
5146,CA-2014-141796,6/21/2014,JG-15160,Consumer,Technology,Phones,1214.85,3,352.3065
5147,CA-2017-125101,3/6/2017,SH-19975,Corporate,Office Supplies,Storage,67.78,2,16.945
5148,CA-2017-169929,9/25/2017,LS-17200,Corporate,Office Supplies,Storage,39.9,5,10.374
5149,US-2014-121566,6/30/2014,CS-11860,Consumer,Office Supplies,Binders,2.688,1,0.84
5150,US-2014-121566,6/30/2014,CS-11860,Consumer,Office Supplies,Art,6.6,3,2.904
5151,US-2015-124219,8/7/2015,KW-16570,Consumer,Office Supplies,Binders,28.4,4,13.064
5152,US-2015-124219,8/7/2015,KW-16570,Consumer,Furniture,Furnishings,212.94,3,34.0704
5153,CA-2017-163006,6/30/2017,GH-14410,Home Office,Technology,Phones,1001.584,2,125.198
5154,CA-2017-163006,6/30/2017,GH-14410,Home Office,Furniture,Chairs,569.058,3,-178.8468
5155,CA-2017-163006,6/30/2017,GH-14410,Home Office,Furniture,Furnishings,14.224,2,-10.3124
5156,CA-2015-156146,10/26/2015,AG-10495,Corporate,Technology,Phones,105.584,2,9.2386
5157,CA-2015-156146,10/26/2015,AG-10495,Corporate,Technology,Phones,68.72,2,-14.603
5158,CA-2014-111192,7/30/2014,TS-21430,Corporate,Furniture,Bookcases,1367.84,8,259.8896
5159,CA-2016-115378,11/18/2016,AJ-10945,Consumer,Furniture,Chairs,301.96,2,33.2156
5160,CA-2015-161627,7/6/2015,SJ-20215,Consumer,Furniture,Chairs,170.352,3,-17.0352
5161,CA-2014-121006,11/10/2014,SC-20020,Consumer,Office Supplies,Art,3.9,2,1.521
5162,CA-2014-121006,11/10/2014,SC-20020,Consumer,Office Supplies,Paper,12.84,3,5.778
5163,CA-2014-121006,11/10/2014,SC-20020,Consumer,Office Supplies,Paper,15.84,3,7.127999999999999
5164,CA-2014-121006,11/10/2014,SC-20020,Consumer,Furniture,Chairs,563.94,3,112.788
5165,CA-2014-121006,11/10/2014,SC-20020,Consumer,Office Supplies,Storage,62.94,3,11.9586
5166,CA-2014-121006,11/10/2014,SC-20020,Consumer,Office Supplies,Storage,535.41,3,160.623
5167,CA-2016-122903,5/27/2016,LA-16780,Corporate,Furniture,Chairs,3504.9,5,700.98
5168,CA-2016-122903,5/27/2016,LA-16780,Corporate,Office Supplies,Paper,144.12,3,69.1776
5169,CA-2016-122903,5/27/2016,LA-16780,Corporate,Office Supplies,Paper,314.55,3,150.984
5170,CA-2015-107741,3/8/2015,FC-14335,Corporate,Office Supplies,Art,3.408,1,0.8946
5171,CA-2017-106432,10/19/2017,CA-12265,Consumer,Office Supplies,Binders,2.072,2,-3.5224
5172,CA-2017-106432,10/19/2017,CA-12265,Consumer,Furniture,Bookcases,328.3992,3,-91.7586
5173,CA-2016-148908,11/5/2016,JH-15985,Consumer,Office Supplies,Binders,53.248000000000005,2,19.968
5174,CA-2016-123015,12/26/2016,AJ-10795,Corporate,Office Supplies,Binders,4.992,3,1.6848
5175,US-2015-120502,4/13/2015,BT-11395,Corporate,Furniture,Furnishings,37.68,2,15.8256
5176,US-2015-120502,4/13/2015,BT-11395,Corporate,Technology,Phones,258.57599999999996,2,19.3932
5177,US-2015-120502,4/13/2015,BT-11395,Corporate,Office Supplies,Appliances,75.84,2,29.5776
5178,CA-2017-108749,9/12/2017,DJ-13510,Corporate,Office Supplies,Paper,45.36,7,21.7728
5179,CA-2017-108749,9/12/2017,DJ-13510,Corporate,Office Supplies,Binders,45.78,3,22.89
5180,CA-2017-163335,9/24/2017,AG-10675,Consumer,Office Supplies,Storage,40.29,3,10.0725
5181,CA-2017-163335,9/24/2017,AG-10675,Consumer,Office Supplies,Binders,38.71,7,17.8066
5182,CA-2015-134719,10/10/2015,JD-15790,Consumer,Office Supplies,Storage,1801.632,6,-337.806
5183,US-2015-154389,11/27/2015,EH-14125,Home Office,Technology,Phones,748.752,8,-162.2296
5184,CA-2015-115567,9/13/2015,ZC-21910,Consumer,Technology,Accessories,199.96,4,15.9968
5185,CA-2015-115567,9/13/2015,ZC-21910,Consumer,Furniture,Chairs,1516.2,7,394.212
5186,US-2017-136679,11/14/2017,XP-21865,Consumer,Technology,Accessories,167.952,6,-27.2922
5187,US-2017-136679,11/14/2017,XP-21865,Consumer,Office Supplies,Art,45.04,2,4.504
5188,US-2017-141943,5/5/2017,DK-12985,Consumer,Office Supplies,Envelopes,23.16,2,11.58
5189,CA-2014-101560,11/28/2014,CS-12250,Corporate,Furniture,Furnishings,397.6,5,43.736000000000004
5190,CA-2014-101560,11/28/2014,CS-12250,Corporate,Office Supplies,Paper,85.96,7,40.4012
5191,CA-2014-101560,11/28/2014,CS-12250,Corporate,Office Supplies,Art,13.12,4,4.3296
5192,CA-2014-101560,11/28/2014,CS-12250,Corporate,Office Supplies,Binders,45.66,3,22.3734
5193,CA-2014-159709,5/10/2014,AI-10855,Consumer,Office Supplies,Envelopes,158.13,3,77.4837
5194,CA-2014-159709,5/10/2014,AI-10855,Consumer,Technology,Phones,43.6,5,4.36
5195,CA-2016-103982,3/3/2016,AA-10315,Consumer,Office Supplies,Supplies,3930.072,3,-786.0144
5196,CA-2016-103982,3/3/2016,AA-10315,Consumer,Office Supplies,Fasteners,2.3040000000000003,1,0.7776
5197,CA-2016-103982,3/3/2016,AA-10315,Consumer,Technology,Phones,431.976,3,32.3982
5198,CA-2016-103982,3/3/2016,AA-10315,Consumer,Technology,Accessories,41.72,7,5.7365
5199,CA-2015-142454,8/15/2015,RE-19450,Consumer,Furniture,Furnishings,104.23,7,28.1421
5200,CA-2015-142454,8/15/2015,RE-19450,Consumer,Office Supplies,Storage,70.26,3,18.9702
5201,CA-2015-102015,9/12/2015,TM-21010,Consumer,Office Supplies,Art,9.26,2,3.0558
5202,CA-2015-102015,9/12/2015,TM-21010,Consumer,Office Supplies,Storage,105.98,2,4.2392
5203,CA-2015-102015,9/12/2015,TM-21010,Consumer,Office Supplies,Fasteners,1.24,1,0.5828
5204,CA-2015-102015,9/12/2015,TM-21010,Consumer,Office Supplies,Labels,20.7,2,9.936
5205,CA-2015-102015,9/12/2015,TM-21010,Consumer,Office Supplies,Paper,28.9,5,14.161
5206,CA-2015-102015,9/12/2015,TM-21010,Consumer,Office Supplies,Envelopes,27.18,1,12.7746
5207,CA-2015-156755,1/12/2015,YS-21880,Corporate,Office Supplies,Storage,465.18,3,120.9468
5208,CA-2015-130876,5/12/2015,AZ-10750,Consumer,Office Supplies,Storage,36.63,3,9.8901
5209,CA-2016-145898,9/26/2016,CM-12445,Consumer,Office Supplies,Storage,51.45,3,13.8915
5210,CA-2016-145898,9/26/2016,CM-12445,Consumer,Office Supplies,Labels,7.83,3,3.6018
5211,CA-2016-145898,9/26/2016,CM-12445,Consumer,Office Supplies,Art,35.4,5,13.452
5212,CA-2016-145898,9/26/2016,CM-12445,Consumer,Office Supplies,Paper,29.9,5,13.455
5213,US-2017-159562,9/9/2017,JB-16000,Consumer,Office Supplies,Envelopes,17.48,2,8.2156
5214,CA-2017-134635,4/15/2017,NS-18640,Corporate,Office Supplies,Paper,79.14,3,36.4044
5215,CA-2017-167080,6/10/2017,LC-16930,Corporate,Office Supplies,Art,8.4,5,4.2
5216,CA-2017-145653,9/1/2017,CA-12775,Consumer,Furniture,Chairs,498.26,7,134.5302
5217,CA-2014-140487,6/14/2014,SR-20425,Home Office,Furniture,Bookcases,212.94,3,57.4938
5218,CA-2017-117401,5/18/2017,PP-18955,Home Office,Office Supplies,Appliances,706.86,7,197.9208
5219,CA-2017-117401,5/18/2017,PP-18955,Home Office,Technology,Phones,114.95,5,2.299
5220,CA-2017-117401,5/18/2017,PP-18955,Home Office,Office Supplies,Binders,43.19,7,20.7312
5221,US-2017-109582,9/12/2017,JM-15865,Consumer,Office Supplies,Paper,166.44,3,79.8912
5222,CA-2016-119865,6/21/2016,AS-10090,Consumer,Office Supplies,Binders,36.56,5,12.796
5223,CA-2016-119865,6/21/2016,AS-10090,Consumer,Office Supplies,Binders,186.144,6,60.4968
5224,CA-2016-119865,6/21/2016,AS-10090,Consumer,Furniture,Bookcases,353.56800000000004,2,-44.196000000000005
5225,US-2014-147648,11/26/2014,LS-16975,Home Office,Office Supplies,Paper,81.98,2,40.1702
5226,CA-2017-124436,3/19/2017,SA-20830,Consumer,Office Supplies,Binders,14.624,2,5.1184
5227,CA-2017-124436,3/19/2017,SA-20830,Consumer,Furniture,Tables,697.16,5,8.7145
5228,CA-2017-124436,3/19/2017,SA-20830,Consumer,Furniture,Furnishings,30.93,1,12.6813
5229,CA-2017-124436,3/19/2017,SA-20830,Consumer,Office Supplies,Binders,27.496,7,9.2799
5230,CA-2014-115084,10/18/2014,LS-17200,Corporate,Furniture,Chairs,605.34,6,145.2816
5231,CA-2017-131037,8/22/2017,TM-21490,Consumer,Furniture,Tables,210.00799999999998,1,2.6251
5232,CA-2016-111143,11/19/2016,TT-21265,Corporate,Office Supplies,Appliances,54.96,3,15.9384
5233,CA-2014-166744,9/20/2014,DN-13690,Consumer,Furniture,Furnishings,164.22,3,50.9082
5234,CA-2014-166744,9/20/2014,DN-13690,Consumer,Furniture,Bookcases,362.94,3,36.294000000000004
5235,CA-2014-166744,9/20/2014,DN-13690,Consumer,Technology,Accessories,59.98,2,26.3912
5236,CA-2016-116561,9/11/2016,EB-14110,Consumer,Office Supplies,Storage,332.94,3,6.6588
5237,CA-2016-116561,9/11/2016,EB-14110,Consumer,Office Supplies,Binders,39.872,2,12.9584
5238,CA-2016-110730,9/23/2016,CM-11815,Corporate,Office Supplies,Supplies,13.68,2,3.6936
5239,CA-2017-146367,8/4/2017,HM-14860,Corporate,Office Supplies,Binders,3.318,3,-5.6406
5240,CA-2016-149454,7/25/2016,KM-16375,Home Office,Office Supplies,Binders,10.44,1,4.8024
5241,CA-2016-156265,8/2/2016,BF-11020,Corporate,Furniture,Tables,136.464,2,15.3522
5242,CA-2016-156265,8/2/2016,BF-11020,Corporate,Technology,Phones,333.57599999999996,3,33.3576
5243,CA-2016-156265,8/2/2016,BF-11020,Corporate,Office Supplies,Binders,12.544,2,4.704
5244,US-2015-168914,5/21/2015,JE-15745,Consumer,Office Supplies,Appliances,20.768,8,-52.9584
5245,US-2017-110989,11/3/2017,EJ-14155,Consumer,Technology,Accessories,43.5,3,10.875
5246,CA-2015-106215,4/16/2015,BN-11470,Corporate,Office Supplies,Fasteners,12.575999999999999,4,4.0872
5247,US-2016-169369,12/12/2016,EC-14050,Consumer,Technology,Accessories,249.95,5,19.996
5248,US-2016-169369,12/12/2016,EC-14050,Consumer,Office Supplies,Paper,49.12,4,23.0864
5249,CA-2015-132318,10/30/2015,TT-21220,Consumer,Office Supplies,Appliances,182.91,3,53.0439
5250,US-2014-131982,3/7/2014,NP-18685,Home Office,Office Supplies,Binders,107.648,2,33.64
5251,CA-2015-125185,3/5/2015,AH-10195,Corporate,Furniture,Chairs,99.37200000000001,2,-7.098
5252,CA-2015-125185,3/5/2015,AH-10195,Corporate,Furniture,Furnishings,33.568000000000005,2,-5.4548
5253,CA-2016-130078,8/8/2016,CC-12145,Consumer,Office Supplies,Paper,10.56,2,4.752
5254,US-2017-114034,1/3/2017,DL-13315,Consumer,Office Supplies,Paper,38.88,6,18.6624
5255,US-2017-115595,10/9/2017,XP-21865,Consumer,Office Supplies,Paper,35.2,5,16.544
5256,CA-2017-158722,10/20/2017,MA-17560,Home Office,Office Supplies,Paper,45.528,3,15.9348
5257,CA-2014-105165,9/7/2014,SZ-20035,Home Office,Technology,Phones,196.77599999999998,3,14.7582
5258,CA-2014-105165,9/7/2014,SZ-20035,Home Office,Office Supplies,Binders,2.92,2,-4.8180000000000005
5259,CA-2014-105165,9/7/2014,SZ-20035,Home Office,Furniture,Tables,200.795,1,-22.948
5260,CA-2014-105165,9/7/2014,SZ-20035,Home Office,Technology,Accessories,46.688,4,-2.918
5261,CA-2014-105165,9/7/2014,SZ-20035,Home Office,Office Supplies,Art,21.864,3,3.5529
5262,CA-2017-147452,9/30/2017,CS-11845,Corporate,Office Supplies,Paper,11.76,2,5.7624
5263,CA-2017-147452,9/30/2017,CS-11845,Corporate,Office Supplies,Paper,167.94,3,82.2906
5264,CA-2017-147452,9/30/2017,CS-11845,Corporate,Office Supplies,Appliances,3.89,1,1.0114
5265,US-2017-114657,11/16/2017,MH-18115,Home Office,Technology,Machines,52.44,4,24.1224
5266,CA-2017-144484,9/11/2017,CB-12025,Consumer,Furniture,Furnishings,32.36,4,11.6496
5267,CA-2017-144484,9/11/2017,CB-12025,Consumer,Office Supplies,Appliances,406.6,5,113.848
5268,CA-2017-125913,1/16/2017,JO-15145,Corporate,Furniture,Furnishings,27.92,4,8.0968
5269,CA-2017-125913,1/16/2017,JO-15145,Corporate,Furniture,Tables,399.67199999999997,7,-14.9877
5270,US-2016-158309,11/26/2016,PA-19060,Home Office,Office Supplies,Binders,3.7439999999999998,4,-2.6208
5271,CA-2015-162887,11/7/2015,SV-20785,Consumer,Furniture,Chairs,715.2,3,178.8
5272,CA-2017-147333,12/14/2017,KL-16555,Corporate,Technology,Accessories,159.8,4,70.312
5273,CA-2017-147333,12/14/2017,KL-16555,Corporate,Technology,Accessories,44.75,5,8.5025
5274,CA-2014-113859,9/13/2014,BC-11125,Home Office,Furniture,Chairs,340.116,6,-9.7176
5275,CA-2014-159681,12/7/2014,PO-18850,Consumer,Office Supplies,Paper,105.52,4,48.5392
5276,US-2017-104094,9/7/2017,AG-10675,Consumer,Technology,Accessories,13.48,1,1.8872
5277,CA-2017-152709,10/7/2017,DB-13210,Consumer,Office Supplies,Storage,85.52,2,22.2352
5278,CA-2015-105158,9/5/2015,SP-20860,Corporate,Furniture,Furnishings,6.16,2,2.9568
5279,CA-2015-105158,9/5/2015,SP-20860,Corporate,Office Supplies,Paper,36.84,3,17.3148
5280,CA-2014-133424,3/30/2014,Dl-13600,Corporate,Office Supplies,Storage,15.84,3,0.0
5281,CA-2014-133424,3/30/2014,Dl-13600,Corporate,Office Supplies,Labels,44.4,3,22.2
5282,CA-2017-105991,5/5/2017,LH-17020,Consumer,Office Supplies,Envelopes,21.24,9,7.434
5283,CA-2017-105991,5/5/2017,LH-17020,Consumer,Office Supplies,Binders,9.552,8,-7.3232
5284,CA-2017-105991,5/5/2017,LH-17020,Consumer,Furniture,Bookcases,89.991,3,-152.9847
5285,US-2017-136784,4/30/2017,AD-10180,Home Office,Office Supplies,Paper,163.96,4,80.3404
5286,CA-2014-146283,9/8/2014,KT-16465,Consumer,Office Supplies,Paper,17.904,2,6.2664
5287,CA-2014-146283,9/8/2014,KT-16465,Consumer,Furniture,Chairs,966.7,5,-13.81
5288,CA-2014-146283,9/8/2014,KT-16465,Consumer,Office Supplies,Paper,182.112,6,61.4628
5289,CA-2017-151218,6/20/2017,PJ-19015,Consumer,Office Supplies,Storage,4.4639999999999995,1,0.3348
5290,CA-2015-111073,12/26/2015,MC-18100,Consumer,Furniture,Tables,51.588,1,-15.4764
5291,CA-2017-144883,8/15/2017,BO-11350,Corporate,Office Supplies,Labels,50.4,8,23.184
5292,CA-2017-142174,3/4/2017,DP-13000,Consumer,Office Supplies,Paper,89.568,2,32.4684
5293,CA-2017-108791,7/27/2017,TM-21490,Consumer,Furniture,Furnishings,14.89,1,4.0203
5294,CA-2017-108791,7/27/2017,TM-21490,Consumer,Technology,Phones,543.92,8,135.98
5295,CA-2016-106656,9/23/2016,DV-13045,Corporate,Office Supplies,Envelopes,4.08,2,1.9176
5296,CA-2016-106656,9/23/2016,DV-13045,Corporate,Office Supplies,Labels,18.9,3,8.693999999999999
5297,CA-2016-113831,5/30/2016,AH-10690,Corporate,Furniture,Tables,2275.5,10,386.835
5298,CA-2016-113831,5/30/2016,AH-10690,Corporate,Technology,Accessories,1979.7,6,653.3009999999999
5299,CA-2016-113831,5/30/2016,AH-10690,Corporate,Office Supplies,Labels,62.1,6,29.808000000000003
5300,US-2014-139500,11/16/2014,AB-10165,Consumer,Furniture,Chairs,37.296,2,-1.0656
5301,US-2014-166310,9/21/2014,JS-15940,Home Office,Furniture,Furnishings,8.544,2,-7.476
5302,US-2016-168410,2/21/2016,BV-11245,Corporate,Furniture,Furnishings,68.95,5,28.959
5303,US-2016-168410,2/21/2016,BV-11245,Corporate,Office Supplies,Storage,296.37,3,80.0199
5304,US-2016-168410,2/21/2016,BV-11245,Corporate,Technology,Phones,39.98,2,1.999
5305,CA-2017-131254,11/19/2017,NC-18415,Consumer,Furniture,Chairs,191.058,3,-46.3998
5306,CA-2017-131254,11/19/2017,NC-18415,Consumer,Office Supplies,Art,13.04,5,3.912
5307,CA-2017-131254,11/19/2017,NC-18415,Consumer,Office Supplies,Binders,1525.1879999999999,6,-2287.782
5308,CA-2016-123414,8/21/2016,SU-20665,Home Office,Office Supplies,Labels,9.216000000000001,4,3.3408
5309,CA-2016-123414,8/21/2016,SU-20665,Home Office,Office Supplies,Supplies,28.048000000000002,2,3.5060000000000002
5310,CA-2017-137876,4/30/2017,DJ-13510,Corporate,Furniture,Furnishings,64.96,2,21.4368
5311,CA-2017-137876,4/30/2017,DJ-13510,Corporate,Office Supplies,Envelopes,30.56,4,14.9744
5312,CA-2016-154060,5/2/2016,DL-12865,Consumer,Furniture,Chairs,187.05599999999998,9,11.690999999999999
5313,US-2017-162558,10/2/2017,Dp-13240,Home Office,Furniture,Furnishings,11.808,2,1.3284
5314,US-2017-162558,10/2/2017,Dp-13240,Home Office,Furniture,Furnishings,9.656,1,1.5691
5315,US-2017-162558,10/2/2017,Dp-13240,Home Office,Office Supplies,Paper,20.736,4,7.2576
5316,US-2017-162558,10/2/2017,Dp-13240,Home Office,Office Supplies,Binders,27.36,3,-21.888
5317,US-2017-162558,10/2/2017,Dp-13240,Home Office,Furniture,Tables,2314.116,7,-1002.7836
5318,US-2017-162558,10/2/2017,Dp-13240,Home Office,Office Supplies,Binders,34.236,4,-26.2476
5319,US-2017-162558,10/2/2017,Dp-13240,Home Office,Furniture,Furnishings,19.76,2,5.928
5320,CA-2017-134439,9/18/2017,TM-21010,Consumer,Office Supplies,Paper,15.96,2,7.98
5321,CA-2015-119508,12/4/2015,TZ-21580,Consumer,Office Supplies,Art,16.9,5,6.252999999999999
5322,CA-2015-119508,12/4/2015,TZ-21580,Consumer,Furniture,Furnishings,25.08,6,9.0288
5323,CA-2015-152681,1/17/2015,SC-20260,Corporate,Office Supplies,Art,6.68,2,2.004
5324,CA-2014-130813,1/6/2014,LS-17230,Consumer,Office Supplies,Paper,19.44,3,9.3312
5325,CA-2015-120320,3/5/2015,MV-18190,Consumer,Technology,Phones,31.92,2,2.394
5326,CA-2016-111941,12/25/2016,BD-11620,Consumer,Office Supplies,Binders,33.568000000000005,2,11.7488
5327,CA-2016-123120,9/4/2016,CV-12295,Consumer,Furniture,Furnishings,63.94,1,24.9366
