ID,ProvinsiID,NamaProvinsi,Wilayah,JenisPerlakuan,JenisPerairan,Tahun,Volume
2706,94,Papua,Maluku - Papua,pengalengan,Laut,2005,0
2707,11,Aceh,Sumatera,pengalengan,Laut,2006,0
2708,12,Sumatera Utara,Sumatera,pengalengan,Laut,2006,0
2709,13,Sumatera Barat,Sumatera,pengalengan,Laut,2006,0
2710,14,Riau,Sumatera,pengalengan,Laut,2006,0
2711,21,Kepulauan Riau,Sumatera,pengalengan,Laut,2006,0
2712,15,Jambi,Sumatera,pengalengan,Laut,2006,0
2713,16,Sumatera Selatan,Sumatera,pengalengan,Laut,2006,0
2714,19,Kepulauan Bangka Belitung,Sumatera,pengalengan,Laut,2006,0
2715,17,Bengkulu,Sumatera,pengalengan,Laut,2006,0
2716,18,Lampung,Sumatera,pengalengan,Laut,2006,0
2717,36,Banten,Jawa,pengalengan,Laut,2006,0
2718,31,DKI Jakarta,Jawa,pengalengan,Laut,2006,0
2719,32,Jawa Barat,Jawa,pengalengan,Laut,2006,820
2720,33,Jawa Tengah,Jawa,pengalengan,Laut,2006,1298
2721,34,DI Yogyakarta,Jawa,pengalengan,Laut,2006,0
2722,35,Jawa Timur,Jawa,pengalengan,Laut,2006,28345
2723,51,Bali,Bali - Nusa Tenggara,pengalengan,Laut,2006,3895
2724,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,pengalengan,Laut,2006,0
2725,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,pengalengan,Laut,2006,0
2726,61,Kalimantan Barat,Kalimantan,pengalengan,Laut,2006,0
2727,62,Kalimantan Tengah,Kalimantan,pengalengan,Laut,2006,0
2728,63,Kalimantan Selatan,Kalimantan,pengalengan,Laut,2006,474
2729,64,Kalimantan Timur,Kalimantan,pengalengan,Laut,2006,0
2730,71,Sulawesi Utara,Sulawesi,pengalengan,Laut,2006,22659
2731,75,Gorontalo,Sulawesi,pengalengan,Laut,2006,0
2732,72,Sulawesi Tengah,Sulawesi,pengalengan,Laut,2006,0
2733,73,Sulawesi Selatan,Sulawesi,pengalengan,Laut,2006,0
2734,76,Sulawesi Barat,Sulawesi,pengalengan,Laut,2006,0
2735,74,Sulawesi Tenggara,Sulawesi,pengalengan,Laut,2006,0
2736,81,Maluku,Maluku - Papua,pengalengan,Laut,2006,0
2737,82,Maluku Utara,Maluku - Papua,pengalengan,Laut,2006,0
2738,91,Papua Barat,Maluku - Papua,pengalengan,Laut,2006,402
2739,94,Papua,Maluku - Papua,pengalengan,Laut,2006,0
2740,11,Aceh,Sumatera,pengalengan,Laut,2007,0
2741,12,Sumatera Utara,Sumatera,pengalengan,Laut,2007,0
2742,13,Sumatera Barat,Sumatera,pengalengan,Laut,2007,0
2743,14,Riau,Sumatera,pengalengan,Laut,2007,0
2744,21,Kepulauan Riau,Sumatera,pengalengan,Laut,2007,0
2745,15,Jambi,Sumatera,pengalengan,Laut,2007,0
2746,16,Sumatera Selatan,Sumatera,pengalengan,Laut,2007,0
2747,19,Kepulauan Bangka Belitung,Sumatera,pengalengan,Laut,2007,0
2748,17,Bengkulu,Sumatera,pengalengan,Laut,2007,0
2749,18,Lampung,Sumatera,pengalengan,Laut,2007,0
2750,36,Banten,Jawa,pengalengan,Laut,2007,0
2751,31,DKI Jakarta,Jawa,pengalengan,Laut,2007,0
2752,32,Jawa Barat,Jawa,pengalengan,Laut,2007,0
2753,33,Jawa Tengah,Jawa,pengalengan,Laut,2007,622
2754,34,DI Yogyakarta,Jawa,pengalengan,Laut,2007,0
2755,35,Jawa Timur,Jawa,pengalengan,Laut,2007,24993
2756,51,Bali,Bali - Nusa Tenggara,pengalengan,Laut,2007,11960
2757,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,pengalengan,Laut,2007,0
2758,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,pengalengan,Laut,2007,0
2759,61,Kalimantan Barat,Kalimantan,pengalengan,Laut,2007,0
2760,62,Kalimantan Tengah,Kalimantan,pengalengan,Laut,2007,0
2761,63,Kalimantan Selatan,Kalimantan,pengalengan,Laut,2007,0
2762,64,Kalimantan Timur,Kalimantan,pengalengan,Laut,2007,0
2763,71,Sulawesi Utara,Sulawesi,pengalengan,Laut,2007,23425
2764,75,Gorontalo,Sulawesi,pengalengan,Laut,2007,0
2765,72,Sulawesi Tengah,Sulawesi,pengalengan,Laut,2007,0
2766,73,Sulawesi Selatan,Sulawesi,pengalengan,Laut,2007,1759
2767,76,Sulawesi Barat,Sulawesi,pengalengan,Laut,2007,0
2768,74,Sulawesi Tenggara,Sulawesi,pengalengan,Laut,2007,0
2769,81,Maluku,Maluku - Papua,pengalengan,Laut,2007,0
2770,82,Maluku Utara,Maluku - Papua,pengalengan,Laut,2007,0
2771,91,Papua Barat,Maluku - Papua,pengalengan,Laut,2007,401
2772,94,Papua,Maluku - Papua,pengalengan,Laut,2007,0
2773,11,Aceh,Sumatera,pengalengan,Laut,2008,0
2774,12,Sumatera Utara,Sumatera,pengalengan,Laut,2008,1933
2775,13,Sumatera Barat,Sumatera,pengalengan,Laut,2008,0
2776,14,Riau,Sumatera,pengalengan,Laut,2008,0
2777,21,Kepulauan Riau,Sumatera,pengalengan,Laut,2008,0
2778,15,Jambi,Sumatera,pengalengan,Laut,2008,3110
2779,16,Sumatera Selatan,Sumatera,pengalengan,Laut,2008,0
2780,19,Kepulauan Bangka Belitung,Sumatera,pengalengan,Laut,2008,0
2781,17,Bengkulu,Sumatera,pengalengan,Laut,2008,0
2782,18,Lampung,Sumatera,pengalengan,Laut,2008,0
2783,36,Banten,Jawa,pengalengan,Laut,2008,0
2784,31,DKI Jakarta,Jawa,pengalengan,Laut,2008,0
2785,32,Jawa Barat,Jawa,pengalengan,Laut,2008,0
2786,33,Jawa Tengah,Jawa,pengalengan,Laut,2008,2302
2787,34,DI Yogyakarta,Jawa,pengalengan,Laut,2008,0
2788,35,Jawa Timur,Jawa,pengalengan,Laut,2008,16483
2789,51,Bali,Bali - Nusa Tenggara,pengalengan,Laut,2008,14361
2790,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,pengalengan,Laut,2008,0
2791,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,pengalengan,Laut,2008,0
2792,61,Kalimantan Barat,Kalimantan,pengalengan,Laut,2008,0
2793,62,Kalimantan Tengah,Kalimantan,pengalengan,Laut,2008,0
2794,63,Kalimantan Selatan,Kalimantan,pengalengan,Laut,2008,0
2795,64,Kalimantan Timur,Kalimantan,pengalengan,Laut,2008,0
2796,71,Sulawesi Utara,Sulawesi,pengalengan,Laut,2008,17253
2797,75,Gorontalo,Sulawesi,pengalengan,Laut,2008,0
2798,72,Sulawesi Tengah,Sulawesi,pengalengan,Laut,2008,0
2799,73,Sulawesi Selatan,Sulawesi,pengalengan,Laut,2008,1587
2800,76,Sulawesi Barat,Sulawesi,pengalengan,Laut,2008,0
2801,74,Sulawesi Tenggara,Sulawesi,pengalengan,Laut,2008,0
2802,81,Maluku,Maluku - Papua,pengalengan,Laut,2008,0
2803,82,Maluku Utara,Maluku - Papua,pengalengan,Laut,2008,0
2804,91,Papua Barat,Maluku - Papua,pengalengan,Laut,2008,401
2805,94,Papua,Maluku - Papua,pengalengan,Laut,2008,0
2806,11,Aceh,Sumatera,pengalengan,Laut,2009,0
2807,12,Sumatera Utara,Sumatera,pengalengan,Laut,2009,2250
2808,13,Sumatera Barat,Sumatera,pengalengan,Laut,2009,0
2809,14,Riau,Sumatera,pengalengan,Laut,2009,0
2810,21,Kepulauan Riau,Sumatera,pengalengan,Laut,2009,0
2811,15,Jambi,Sumatera,pengalengan,Laut,2009,3133
2812,16,Sumatera Selatan,Sumatera,pengalengan,Laut,2009,0
2813,19,Kepulauan Bangka Belitung,Sumatera,pengalengan,Laut,2009,0
2814,17,Bengkulu,Sumatera,pengalengan,Laut,2009,0
2815,18,Lampung,Sumatera,pengalengan,Laut,2009,0
2816,36,Banten,Jawa,pengalengan,Laut,2009,0
2817,31,DKI Jakarta,Jawa,pengalengan,Laut,2009,0
2818,32,Jawa Barat,Jawa,pengalengan,Laut,2009,0
2819,33,Jawa Tengah,Jawa,pengalengan,Laut,2009,1534
2820,34,DI Yogyakarta,Jawa,pengalengan,Laut,2009,0
2821,35,Jawa Timur,Jawa,pengalengan,Laut,2009,14436
2822,51,Bali,Bali - Nusa Tenggara,pengalengan,Laut,2009,24580
2823,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,pengalengan,Laut,2009,0
2824,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,pengalengan,Laut,2009,0
2825,61,Kalimantan Barat,Kalimantan,pengalengan,Laut,2009,0
2826,62,Kalimantan Tengah,Kalimantan,pengalengan,Laut,2009,0
2827,63,Kalimantan Selatan,Kalimantan,pengalengan,Laut,2009,6748
2828,64,Kalimantan Timur,Kalimantan,pengalengan,Laut,2009,0
2829,71,Sulawesi Utara,Sulawesi,pengalengan,Laut,2009,17853
2830,75,Gorontalo,Sulawesi,pengalengan,Laut,2009,0
2831,72,Sulawesi Tengah,Sulawesi,pengalengan,Laut,2009,0
2832,73,Sulawesi Selatan,Sulawesi,pengalengan,Laut,2009,2619
2833,76,Sulawesi Barat,Sulawesi,pengalengan,Laut,2009,0
2834,74,Sulawesi Tenggara,Sulawesi,pengalengan,Laut,2009,0
2835,81,Maluku,Maluku - Papua,pengalengan,Laut,2009,0
2836,82,Maluku Utara,Maluku - Papua,pengalengan,Laut,2009,0
2837,91,Papua Barat,Maluku - Papua,pengalengan,Laut,2009,401
2838,94,Papua,Maluku - Papua,pengalengan,Laut,2009,0
2839,11,Aceh,Sumatera,pengalengan,Laut,2010,0
2840,12,Sumatera Utara,Sumatera,pengalengan,Laut,2010,2549
2841,13,Sumatera Barat,Sumatera,pengalengan,Laut,2010,0
2842,14,Riau,Sumatera,pengalengan,Laut,2010,0
2843,21,Kepulauan Riau,Sumatera,pengalengan,Laut,2010,0
2844,15,Jambi,Sumatera,pengalengan,Laut,2010,2702
2845,16,Sumatera Selatan,Sumatera,pengalengan,Laut,2010,0
2846,19,Kepulauan Bangka Belitung,Sumatera,pengalengan,Laut,2010,0
2847,17,Bengkulu,Sumatera,pengalengan,Laut,2010,0
2848,18,Lampung,Sumatera,pengalengan,Laut,2010,0
2849,36,Banten,Jawa,pengalengan,Laut,2010,0
2850,31,DKI Jakarta,Jawa,pengalengan,Laut,2010,0
2851,32,Jawa Barat,Jawa,pengalengan,Laut,2010,0
2852,33,Jawa Tengah,Jawa,pengalengan,Laut,2010,236
2853,34,DI Yogyakarta,Jawa,pengalengan,Laut,2010,0
2854,35,Jawa Timur,Jawa,pengalengan,Laut,2010,4671
2855,51,Bali,Bali - Nusa Tenggara,pengalengan,Laut,2010,15513
2856,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,pengalengan,Laut,2010,0
2857,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,pengalengan,Laut,2010,0
2858,61,Kalimantan Barat,Kalimantan,pengalengan,Laut,2010,0
2859,62,Kalimantan Tengah,Kalimantan,pengalengan,Laut,2010,0
2860,63,Kalimantan Selatan,Kalimantan,pengalengan,Laut,2010,0
2861,64,Kalimantan Timur,Kalimantan,pengalengan,Laut,2010,0
2862,71,Sulawesi Utara,Sulawesi,pengalengan,Laut,2010,17853
2863,75,Gorontalo,Sulawesi,pengalengan,Laut,2010,0
2864,72,Sulawesi Tengah,Sulawesi,pengalengan,Laut,2010,0
2865,73,Sulawesi Selatan,Sulawesi,pengalengan,Laut,2010,1663
2866,76,Sulawesi Barat,Sulawesi,pengalengan,Laut,2010,0
2867,74,Sulawesi Tenggara,Sulawesi,pengalengan,Laut,2010,0
2868,81,Maluku,Maluku - Papua,pengalengan,Laut,2010,0
2869,82,Maluku Utara,Maluku - Papua,pengalengan,Laut,2010,0
2870,91,Papua Barat,Maluku - Papua,pengalengan,Laut,2010,401
2871,94,Papua,Maluku - Papua,pengalengan,Laut,2010,0
2872,11,Aceh,Sumatera,pengalengan,Laut,2011,0
2873,12,Sumatera Utara,Sumatera,pengalengan,Laut,2011,2540
2874,13,Sumatera Barat,Sumatera,pengalengan,Laut,2011,0
2875,14,Riau,Sumatera,pengalengan,Laut,2011,0
2876,21,Kepulauan Riau,Sumatera,pengalengan,Laut,2011,0
2877,15,Jambi,Sumatera,pengalengan,Laut,2011,0
2878,16,Sumatera Selatan,Sumatera,pengalengan,Laut,2011,0
2879,19,Kepulauan Bangka Belitung,Sumatera,pengalengan,Laut,2011,0
2880,17,Bengkulu,Sumatera,pengalengan,Laut,2011,0
2881,18,Lampung,Sumatera,pengalengan,Laut,2011,0
2882,36,Banten,Jawa,pengalengan,Laut,2011,0
2883,31,DKI Jakarta,Jawa,pengalengan,Laut,2011,0
2884,32,Jawa Barat,Jawa,pengalengan,Laut,2011,0
2885,33,Jawa Tengah,Jawa,pengalengan,Laut,2011,281
2886,34,DI Yogyakarta,Jawa,pengalengan,Laut,2011,0
2887,35,Jawa Timur,Jawa,pengalengan,Laut,2011,25
2888,51,Bali,Bali - Nusa Tenggara,pengalengan,Laut,2011,2748
2889,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,pengalengan,Laut,2011,0
2890,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,pengalengan,Laut,2011,0
2891,61,Kalimantan Barat,Kalimantan,pengalengan,Laut,2011,238
2892,62,Kalimantan Tengah,Kalimantan,pengalengan,Laut,2011,0
2893,63,Kalimantan Selatan,Kalimantan,pengalengan,Laut,2011,0
2894,64,Kalimantan Timur,Kalimantan,pengalengan,Laut,2011,0
2895,71,Sulawesi Utara,Sulawesi,pengalengan,Laut,2011,17853
2896,75,Gorontalo,Sulawesi,pengalengan,Laut,2011,0
2897,72,Sulawesi Tengah,Sulawesi,pengalengan,Laut,2011,0
2898,73,Sulawesi Selatan,Sulawesi,pengalengan,Laut,2011,2264
2899,76,Sulawesi Barat,Sulawesi,pengalengan,Laut,2011,0
2900,74,Sulawesi Tenggara,Sulawesi,pengalengan,Laut,2011,0
2901,81,Maluku,Maluku - Papua,pengalengan,Laut,2011,0
2902,82,Maluku Utara,Maluku - Papua,pengalengan,Laut,2011,0
2903,91,Papua Barat,Maluku - Papua,pengalengan,Laut,2011,401
2904,94,Papua,Maluku - Papua,pengalengan,Laut,2011,0
2905,11,Aceh,Sumatera,tepung ikan,Laut,2001,0
2906,12,Sumatera Utara,Sumatera,tepung ikan,Laut,2001,9784
2907,13,Sumatera Barat,Sumatera,tepung ikan,Laut,2001,0
2908,14,Riau,Sumatera,tepung ikan,Laut,2001,0
2909,21,Kepulauan Riau,Sumatera,tepung ikan,Laut,2001,0
2910,15,Jambi,Sumatera,tepung ikan,Laut,2001,3862
2911,16,Sumatera Selatan,Sumatera,tepung ikan,Laut,2001,0
2912,19,Kepulauan Bangka Belitung,Sumatera,tepung ikan,Laut,2001,0
2913,17,Bengkulu,Sumatera,tepung ikan,Laut,2001,0
2914,18,Lampung,Sumatera,tepung ikan,Laut,2001,0
2915,36,Banten,Jawa,tepung ikan,Laut,2001,0
2916,31,DKI Jakarta,Jawa,tepung ikan,Laut,2001,0
2917,32,Jawa Barat,Jawa,tepung ikan,Laut,2001,0
2918,33,Jawa Tengah,Jawa,tepung ikan,Laut,2001,1063
2919,34,DI Yogyakarta,Jawa,tepung ikan,Laut,2001,0
2920,35,Jawa Timur,Jawa,tepung ikan,Laut,2001,3488
2921,51,Bali,Bali - Nusa Tenggara,tepung ikan,Laut,2001,2633
2922,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,tepung ikan,Laut,2001,0
2923,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,tepung ikan,Laut,2001,0
2924,61,Kalimantan Barat,Kalimantan,tepung ikan,Laut,2001,0
2925,62,Kalimantan Tengah,Kalimantan,tepung ikan,Laut,2001,0
2926,63,Kalimantan Selatan,Kalimantan,tepung ikan,Laut,2001,0
2927,64,Kalimantan Timur,Kalimantan,tepung ikan,Laut,2001,0
2928,71,Sulawesi Utara,Sulawesi,tepung ikan,Laut,2001,0
2929,75,Gorontalo,Sulawesi,tepung ikan,Laut,2001,0
2930,72,Sulawesi Tengah,Sulawesi,tepung ikan,Laut,2001,0
2931,73,Sulawesi Selatan,Sulawesi,tepung ikan,Laut,2001,0
2932,76,Sulawesi Barat,Sulawesi,tepung ikan,Laut,2001,0
2933,74,Sulawesi Tenggara,Sulawesi,tepung ikan,Laut,2001,257
2934,81,Maluku,Maluku - Papua,tepung ikan,Laut,2001,0
2935,82,Maluku Utara,Maluku - Papua,tepung ikan,Laut,2001,0
2936,91,Papua Barat,Maluku - Papua,tepung ikan,Laut,2001,0
2937,94,Papua,Maluku - Papua,tepung ikan,Laut,2001,12
2938,11,Aceh,Sumatera,tepung ikan,Laut,2002,7
2939,12,Sumatera Utara,Sumatera,tepung ikan,Laut,2002,4452
2940,13,Sumatera Barat,Sumatera,tepung ikan,Laut,2002,0
2941,14,Riau,Sumatera,tepung ikan,Laut,2002,73
2942,21,Kepulauan Riau,Sumatera,tepung ikan,Laut,2002,0
2943,15,Jambi,Sumatera,tepung ikan,Laut,2002,3295
2944,16,Sumatera Selatan,Sumatera,tepung ikan,Laut,2002,0
2945,19,Kepulauan Bangka Belitung,Sumatera,tepung ikan,Laut,2002,0
2946,17,Bengkulu,Sumatera,tepung ikan,Laut,2002,0
2947,18,Lampung,Sumatera,tepung ikan,Laut,2002,0
2948,36,Banten,Jawa,tepung ikan,Laut,2002,0
2949,31,DKI Jakarta,Jawa,tepung ikan,Laut,2002,0
2950,32,Jawa Barat,Jawa,tepung ikan,Laut,2002,415
2951,33,Jawa Tengah,Jawa,tepung ikan,Laut,2002,206
2952,34,DI Yogyakarta,Jawa,tepung ikan,Laut,2002,0
2953,35,Jawa Timur,Jawa,tepung ikan,Laut,2002,5159
2954,51,Bali,Bali - Nusa Tenggara,tepung ikan,Laut,2002,16462
2955,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,tepung ikan,Laut,2002,0
2956,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,tepung ikan,Laut,2002,0
2957,61,Kalimantan Barat,Kalimantan,tepung ikan,Laut,2002,0
2958,62,Kalimantan Tengah,Kalimantan,tepung ikan,Laut,2002,0
2959,63,Kalimantan Selatan,Kalimantan,tepung ikan,Laut,2002,0
2960,64,Kalimantan Timur,Kalimantan,tepung ikan,Laut,2002,535
2961,71,Sulawesi Utara,Sulawesi,tepung ikan,Laut,2002,14678
2962,75,Gorontalo,Sulawesi,tepung ikan,Laut,2002,0
2963,72,Sulawesi Tengah,Sulawesi,tepung ikan,Laut,2002,0
2964,73,Sulawesi Selatan,Sulawesi,tepung ikan,Laut,2002,0
2965,76,Sulawesi Barat,Sulawesi,tepung ikan,Laut,2002,0
2966,74,Sulawesi Tenggara,Sulawesi,tepung ikan,Laut,2002,0
2967,81,Maluku,Maluku - Papua,tepung ikan,Laut,2002,3133
2968,82,Maluku Utara,Maluku - Papua,tepung ikan,Laut,2002,0
2969,91,Papua Barat,Maluku - Papua,tepung ikan,Laut,2002,0
2970,94,Papua,Maluku - Papua,tepung ikan,Laut,2002,0
2971,11,Aceh,Sumatera,tepung ikan,Laut,2003,14
2972,12,Sumatera Utara,Sumatera,tepung ikan,Laut,2003,4594
2973,13,Sumatera Barat,Sumatera,tepung ikan,Laut,2003,0
2974,14,Riau,Sumatera,tepung ikan,Laut,2003,0
2975,21,Kepulauan Riau,Sumatera,tepung ikan,Laut,2003,0
2976,15,Jambi,Sumatera,tepung ikan,Laut,2003,2984
2977,16,Sumatera Selatan,Sumatera,tepung ikan,Laut,2003,0
2978,19,Kepulauan Bangka Belitung,Sumatera,tepung ikan,Laut,2003,0
2979,17,Bengkulu,Sumatera,tepung ikan,Laut,2003,0
2980,18,Lampung,Sumatera,tepung ikan,Laut,2003,0
2981,36,Banten,Jawa,tepung ikan,Laut,2003,0
2982,31,DKI Jakarta,Jawa,tepung ikan,Laut,2003,0
2983,32,Jawa Barat,Jawa,tepung ikan,Laut,2003,309
2984,33,Jawa Tengah,Jawa,tepung ikan,Laut,2003,333
2985,34,DI Yogyakarta,Jawa,tepung ikan,Laut,2003,0
2986,35,Jawa Timur,Jawa,tepung ikan,Laut,2003,8546
2987,51,Bali,Bali - Nusa Tenggara,tepung ikan,Laut,2003,6604
2988,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,tepung ikan,Laut,2003,15
2989,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,tepung ikan,Laut,2003,0
2990,61,Kalimantan Barat,Kalimantan,tepung ikan,Laut,2003,0
2991,62,Kalimantan Tengah,Kalimantan,tepung ikan,Laut,2003,0
2992,63,Kalimantan Selatan,Kalimantan,tepung ikan,Laut,2003,0
2993,64,Kalimantan Timur,Kalimantan,tepung ikan,Laut,2003,224
2994,71,Sulawesi Utara,Sulawesi,tepung ikan,Laut,2003,10128
2995,75,Gorontalo,Sulawesi,tepung ikan,Laut,2003,0
2996,72,Sulawesi Tengah,Sulawesi,tepung ikan,Laut,2003,0
2997,73,Sulawesi Selatan,Sulawesi,tepung ikan,Laut,2003,0
2998,76,Sulawesi Barat,Sulawesi,tepung ikan,Laut,2003,0
2999,74,Sulawesi Tenggara,Sulawesi,tepung ikan,Laut,2003,0
3000,81,Maluku,Maluku - Papua,tepung ikan,Laut,2003,0
3001,82,Maluku Utara,Maluku - Papua,tepung ikan,Laut,2003,0
3002,91,Papua Barat,Maluku - Papua,tepung ikan,Laut,2003,0
3003,94,Papua,Maluku - Papua,tepung ikan,Laut,2003,0
3004,11,Aceh,Sumatera,tepung ikan,Laut,2004,0
3005,12,Sumatera Utara,Sumatera,tepung ikan,Laut,2004,4100
3006,13,Sumatera Barat,Sumatera,tepung ikan,Laut,2004,0
3007,14,Riau,Sumatera,tepung ikan,Laut,2004,0
3008,21,Kepulauan Riau,Sumatera,tepung ikan,Laut,2004,0
3009,15,Jambi,Sumatera,tepung ikan,Laut,2004,4527
3010,16,Sumatera Selatan,Sumatera,tepung ikan,Laut,2004,0
3011,19,Kepulauan Bangka Belitung,Sumatera,tepung ikan,Laut,2004,0
3012,17,Bengkulu,Sumatera,tepung ikan,Laut,2004,0
3013,18,Lampung,Sumatera,tepung ikan,Laut,2004,0
3014,36,Banten,Jawa,tepung ikan,Laut,2004,0
3015,31,DKI Jakarta,Jawa,tepung ikan,Laut,2004,0
3016,32,Jawa Barat,Jawa,tepung ikan,Laut,2004,415
3017,33,Jawa Tengah,Jawa,tepung ikan,Laut,2004,395
3018,34,DI Yogyakarta,Jawa,tepung ikan,Laut,2004,0
3019,35,Jawa Timur,Jawa,tepung ikan,Laut,2004,5524
3020,51,Bali,Bali - Nusa Tenggara,tepung ikan,Laut,2004,3497
3021,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,tepung ikan,Laut,2004,0
3022,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,tepung ikan,Laut,2004,0
3023,61,Kalimantan Barat,Kalimantan,tepung ikan,Laut,2004,0
3024,62,Kalimantan Tengah,Kalimantan,tepung ikan,Laut,2004,0
3025,63,Kalimantan Selatan,Kalimantan,tepung ikan,Laut,2004,0
3026,64,Kalimantan Timur,Kalimantan,tepung ikan,Laut,2004,94
3027,71,Sulawesi Utara,Sulawesi,tepung ikan,Laut,2004,0
3028,75,Gorontalo,Sulawesi,tepung ikan,Laut,2004,0
3029,72,Sulawesi Tengah,Sulawesi,tepung ikan,Laut,2004,0
3030,73,Sulawesi Selatan,Sulawesi,tepung ikan,Laut,2004,40
3031,76,Sulawesi Barat,Sulawesi,tepung ikan,Laut,2004,0
3032,74,Sulawesi Tenggara,Sulawesi,tepung ikan,Laut,2004,0
3033,81,Maluku,Maluku - Papua,tepung ikan,Laut,2004,0
3034,82,Maluku Utara,Maluku - Papua,tepung ikan,Laut,2004,0
3035,91,Papua Barat,Maluku - Papua,tepung ikan,Laut,2004,0
3036,94,Papua,Maluku - Papua,tepung ikan,Laut,2004,0
3037,11,Aceh,Sumatera,tepung ikan,Laut,2005,0
3038,12,Sumatera Utara,Sumatera,tepung ikan,Laut,2005,4137
3039,13,Sumatera Barat,Sumatera,tepung ikan,Laut,2005,0
3040,14,Riau,Sumatera,tepung ikan,Laut,2005,0
3041,21,Kepulauan Riau,Sumatera,tepung ikan,Laut,2005,0
3042,15,Jambi,Sumatera,tepung ikan,Laut,2005,6068
3043,16,Sumatera Selatan,Sumatera,tepung ikan,Laut,2005,0
3044,19,Kepulauan Bangka Belitung,Sumatera,tepung ikan,Laut,2005,0
3045,17,Bengkulu,Sumatera,tepung ikan,Laut,2005,0
3046,18,Lampung,Sumatera,tepung ikan,Laut,2005,1
3047,36,Banten,Jawa,tepung ikan,Laut,2005,0
3048,31,DKI Jakarta,Jawa,tepung ikan,Laut,2005,0
3049,32,Jawa Barat,Jawa,tepung ikan,Laut,2005,418
3050,33,Jawa Tengah,Jawa,tepung ikan,Laut,2005,340
3051,34,DI Yogyakarta,Jawa,tepung ikan,Laut,2005,0
3052,35,Jawa Timur,Jawa,tepung ikan,Laut,2005,5562
3053,51,Bali,Bali - Nusa Tenggara,tepung ikan,Laut,2005,3935
3054,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,tepung ikan,Laut,2005,0
3055,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,tepung ikan,Laut,2005,0
3056,61,Kalimantan Barat,Kalimantan,tepung ikan,Laut,2005,0
3057,62,Kalimantan Tengah,Kalimantan,tepung ikan,Laut,2005,0
3058,63,Kalimantan Selatan,Kalimantan,tepung ikan,Laut,2005,1982
3059,64,Kalimantan Timur,Kalimantan,tepung ikan,Laut,2005,4
3060,71,Sulawesi Utara,Sulawesi,tepung ikan,Laut,2005,6132
3061,75,Gorontalo,Sulawesi,tepung ikan,Laut,2005,0
3062,72,Sulawesi Tengah,Sulawesi,tepung ikan,Laut,2005,0
3063,73,Sulawesi Selatan,Sulawesi,tepung ikan,Laut,2005,46
3064,76,Sulawesi Barat,Sulawesi,tepung ikan,Laut,2005,0
3065,74,Sulawesi Tenggara,Sulawesi,tepung ikan,Laut,2005,0
3066,81,Maluku,Maluku - Papua,tepung ikan,Laut,2005,0
3067,82,Maluku Utara,Maluku - Papua,tepung ikan,Laut,2005,0
3068,91,Papua Barat,Maluku - Papua,tepung ikan,Laut,2005,0
3069,94,Papua,Maluku - Papua,tepung ikan,Laut,2005,0
3070,11,Aceh,Sumatera,tepung ikan,Laut,2006,0
3071,12,Sumatera Utara,Sumatera,tepung ikan,Laut,2006,4337
3072,13,Sumatera Barat,Sumatera,tepung ikan,Laut,2006,0
3073,14,Riau,Sumatera,tepung ikan,Laut,2006,0
3074,21,Kepulauan Riau,Sumatera,tepung ikan,Laut,2006,0
3075,15,Jambi,Sumatera,tepung ikan,Laut,2006,3451
3076,16,Sumatera Selatan,Sumatera,tepung ikan,Laut,2006,0
3077,19,Kepulauan Bangka Belitung,Sumatera,tepung ikan,Laut,2006,0
3078,17,Bengkulu,Sumatera,tepung ikan,Laut,2006,0
3079,18,Lampung,Sumatera,tepung ikan,Laut,2006,0
3080,36,Banten,Jawa,tepung ikan,Laut,2006,0
3081,31,DKI Jakarta,Jawa,tepung ikan,Laut,2006,0
3082,32,Jawa Barat,Jawa,tepung ikan,Laut,2006,448
3083,33,Jawa Tengah,Jawa,tepung ikan,Laut,2006,340
3084,34,DI Yogyakarta,Jawa,tepung ikan,Laut,2006,0
3085,35,Jawa Timur,Jawa,tepung ikan,Laut,2006,23952
3086,51,Bali,Bali - Nusa Tenggara,tepung ikan,Laut,2006,10812
3087,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,tepung ikan,Laut,2006,15
