ID,ProvinsiID,NamaProvinsi,Wilayah,JenisOlahan,JenisPerairan,Tahun,Volume,OlahanID
3510,31,DKI Jakarta,Jawa,semua,Umum,2008,0,0
3511,32,Jawa Barat,Jawa,semua,Umum,2008,0,0
3512,33,Jawa Tengah,Jawa,semua,Umum,2008,0,0
3513,34,DI Yogyakarta,Jawa,semua,Umum,2008,0,0
3514,35,Jawa Timur,Jawa,semua,Umum,2008,1581,0
3515,51,Bali,Bali - Nusa Tenggara,semua,Umum,2008,0,0
3516,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,semua,Umum,2008,0,0
3517,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,semua,Umum,2008,0,0
3518,61,Kalimantan Barat,Kalimantan,semua,Umum,2008,1717,0
3519,62,Kalimantan Tengah,Kalimantan,semua,Umum,2008,3944,0
3520,63,Kalimantan Selatan,Kalimantan,semua,Umum,2008,11008,0
3521,64,Kalimantan Timur,Kalimantan,semua,Umum,2008,2849,0
3522,71,Sulawesi Utara,Sulawesi,semua,Umum,2008,0,0
3523,75,Gorontalo,Sulawesi,semua,Umum,2008,5,0
3524,72,Sulawesi Tengah,Sulawesi,semua,Umum,2008,79,0
3525,73,Sulawesi Selatan,Sulawesi,semua,Umum,2008,389,0
3526,76,Sulawesi Barat,Sulawesi,semua,Umum,2008,0,0
3527,74,Sulawesi Tenggara,Sulawesi,semua,Umum,2008,100,0
3528,81,Maluku,Maluku - Papua,semua,Umum,2008,1,0
3529,82,Maluku Utara,Maluku - Papua,semua,Umum,2008,0,0
3530,91,Papua Barat,Maluku - Papua,semua,Umum,2008,0,0
3531,94,Papua,Maluku - Papua,semua,Umum,2008,0,0
3532,11,Aceh,Sumatera,semua,Umum,2009,0,0
3533,12,Sumatera Utara,Sumatera,semua,Umum,2009,797,0
3534,13,Sumatera Barat,Sumatera,semua,Umum,2009,1419,0
3535,14,Riau,Sumatera,semua,Umum,2009,1832,0
3536,21,Kepulauan Riau,Sumatera,semua,Umum,2009,0,0
3537,15,Jambi,Sumatera,semua,Umum,2009,189,0
3538,16,Sumatera Selatan,Sumatera,semua,Umum,2009,8164,0
3539,19,Kepulauan Bangka Belitung,Sumatera,semua,Umum,2009,0,0
3540,17,Bengkulu,Sumatera,semua,Umum,2009,0,0
3541,18,Lampung,Sumatera,semua,Umum,2009,838,0
3542,36,Banten,Jawa,semua,Umum,2009,0,0
3543,31,DKI Jakarta,Jawa,semua,Umum,2009,0,0
3544,32,Jawa Barat,Jawa,semua,Umum,2009,53,0
3545,33,Jawa Tengah,Jawa,semua,Umum,2009,0,0
3546,34,DI Yogyakarta,Jawa,semua,Umum,2009,0,0
3547,35,Jawa Timur,Jawa,semua,Umum,2009,2112,0
3548,51,Bali,Bali - Nusa Tenggara,semua,Umum,2009,0,0
3549,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,semua,Umum,2009,0,0
3550,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,semua,Umum,2009,0,0
3551,61,Kalimantan Barat,Kalimantan,semua,Umum,2009,1149,0
3552,62,Kalimantan Tengah,Kalimantan,semua,Umum,2009,5063,0
3553,63,Kalimantan Selatan,Kalimantan,semua,Umum,2009,9128,0
3554,64,Kalimantan Timur,Kalimantan,semua,Umum,2009,3130,0
3555,71,Sulawesi Utara,Sulawesi,semua,Umum,2009,0,0
3556,75,Gorontalo,Sulawesi,semua,Umum,2009,8,0
3557,72,Sulawesi Tengah,Sulawesi,semua,Umum,2009,66,0
3558,73,Sulawesi Selatan,Sulawesi,semua,Umum,2009,504,0
3559,76,Sulawesi Barat,Sulawesi,semua,Umum,2009,0,0
3560,74,Sulawesi Tenggara,Sulawesi,semua,Umum,2009,142,0
3561,81,Maluku,Maluku - Papua,semua,Umum,2009,0,0
3562,82,Maluku Utara,Maluku - Papua,semua,Umum,2009,0,0
3563,91,Papua Barat,Maluku - Papua,semua,Umum,2009,0,0
3564,94,Papua,Maluku - Papua,semua,Umum,2009,0,0
3565,11,Aceh,Sumatera,semua,Umum,2010,0,0
3566,12,Sumatera Utara,Sumatera,semua,Umum,2010,4916,0
3567,13,Sumatera Barat,Sumatera,semua,Umum,2010,986,0
3568,14,Riau,Sumatera,semua,Umum,2010,1752,0
3569,21,Kepulauan Riau,Sumatera,semua,Umum,2010,0,0
3570,15,Jambi,Sumatera,semua,Umum,2010,0,0
3571,16,Sumatera Selatan,Sumatera,semua,Umum,2010,0,0
3572,19,Kepulauan Bangka Belitung,Sumatera,semua,Umum,2010,0,0
3573,17,Bengkulu,Sumatera,semua,Umum,2010,0,0
3574,18,Lampung,Sumatera,semua,Umum,2010,575,0
3575,36,Banten,Jawa,semua,Umum,2010,0,0
3576,31,DKI Jakarta,Jawa,semua,Umum,2010,0,0
3577,32,Jawa Barat,Jawa,semua,Umum,2010,19,0
3578,33,Jawa Tengah,Jawa,semua,Umum,2010,0,0
3579,34,DI Yogyakarta,Jawa,semua,Umum,2010,0,0
3580,35,Jawa Timur,Jawa,semua,Umum,2010,286,0
3581,51,Bali,Bali - Nusa Tenggara,semua,Umum,2010,0,0
3582,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,semua,Umum,2010,22,0
3583,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,semua,Umum,2010,0,0
3584,61,Kalimantan Barat,Kalimantan,semua,Umum,2010,2308,0
3585,62,Kalimantan Tengah,Kalimantan,semua,Umum,2010,3903,0
3586,63,Kalimantan Selatan,Kalimantan,semua,Umum,2010,11017,0
3587,64,Kalimantan Timur,Kalimantan,semua,Umum,2010,7385,0
3588,71,Sulawesi Utara,Sulawesi,semua,Umum,2010,0,0
3589,75,Gorontalo,Sulawesi,semua,Umum,2010,0,0
3590,72,Sulawesi Tengah,Sulawesi,semua,Umum,2010,31,0
3591,73,Sulawesi Selatan,Sulawesi,semua,Umum,2010,350,0
3592,76,Sulawesi Barat,Sulawesi,semua,Umum,2010,0,0
3593,74,Sulawesi Tenggara,Sulawesi,semua,Umum,2010,173,0
3594,81,Maluku,Maluku - Papua,semua,Umum,2010,0,0
3595,82,Maluku Utara,Maluku - Papua,semua,Umum,2010,0,0
3596,91,Papua Barat,Maluku - Papua,semua,Umum,2010,12,0
3597,94,Papua,Maluku - Papua,semua,Umum,2010,0,0
3598,11,Aceh,Sumatera,semua,Umum,2011,10,0
3599,12,Sumatera Utara,Sumatera,semua,Umum,2011,3816,0
3600,13,Sumatera Barat,Sumatera,semua,Umum,2011,1183,0
3601,14,Riau,Sumatera,semua,Umum,2011,1925,0
3602,21,Kepulauan Riau,Sumatera,semua,Umum,2011,0,0
3603,15,Jambi,Sumatera,semua,Umum,2011,0,0
3604,16,Sumatera Selatan,Sumatera,semua,Umum,2011,12681,0
3605,19,Kepulauan Bangka Belitung,Sumatera,semua,Umum,2011,0,0
3606,17,Bengkulu,Sumatera,semua,Umum,2011,22,0
3607,18,Lampung,Sumatera,semua,Umum,2011,819,0
3608,36,Banten,Jawa,semua,Umum,2011,0,0
3609,31,DKI Jakarta,Jawa,semua,Umum,2011,0,0
3610,32,Jawa Barat,Jawa,semua,Umum,2011,602,0
3611,33,Jawa Tengah,Jawa,semua,Umum,2011,0,0
3612,34,DI Yogyakarta,Jawa,semua,Umum,2011,0,0
3613,35,Jawa Timur,Jawa,semua,Umum,2011,1254,0
3614,51,Bali,Bali - Nusa Tenggara,semua,Umum,2011,0,0
3615,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,semua,Umum,2011,89,0
3616,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,semua,Umum,2011,0,0
3617,61,Kalimantan Barat,Kalimantan,semua,Umum,2011,1041,0
3618,62,Kalimantan Tengah,Kalimantan,semua,Umum,2011,4615,0
3619,63,Kalimantan Selatan,Kalimantan,semua,Umum,2011,9037,0
3620,64,Kalimantan Timur,Kalimantan,semua,Umum,2011,5630,0
3621,71,Sulawesi Utara,Sulawesi,semua,Umum,2011,0,0
3622,75,Gorontalo,Sulawesi,semua,Umum,2011,0,0
3623,72,Sulawesi Tengah,Sulawesi,semua,Umum,2011,0,0
3624,73,Sulawesi Selatan,Sulawesi,semua,Umum,2011,1734,0
3625,76,Sulawesi Barat,Sulawesi,semua,Umum,2011,0,0
3626,74,Sulawesi Tenggara,Sulawesi,semua,Umum,2011,181,0
3627,81,Maluku,Maluku - Papua,semua,Umum,2011,0,0
3628,82,Maluku Utara,Maluku - Papua,semua,Umum,2011,0,0
3629,91,Papua Barat,Maluku - Papua,semua,Umum,2011,9,0
3630,94,Papua,Maluku - Papua,semua,Umum,2011,0,0
3631,11,Aceh,Sumatera,ikan kering/asin,Umum,2001,36,1
3632,12,Sumatera Utara,Sumatera,ikan kering/asin,Umum,2001,0,1
3633,13,Sumatera Barat,Sumatera,ikan kering/asin,Umum,2001,177,1
3634,14,Riau,Sumatera,ikan kering/asin,Umum,2001,0,1
3635,21,Kepulauan Riau,Sumatera,ikan kering/asin,Umum,2001,0,1
3636,15,Jambi,Sumatera,ikan kering/asin,Umum,2001,351,1
3637,16,Sumatera Selatan,Sumatera,ikan kering/asin,Umum,2001,3631,1
3638,19,Kepulauan Bangka Belitung,Sumatera,ikan kering/asin,Umum,2001,0,1
3639,17,Bengkulu,Sumatera,ikan kering/asin,Umum,2001,89,1
3640,18,Lampung,Sumatera,ikan kering/asin,Umum,2001,572,1
3641,36,Banten,Jawa,ikan kering/asin,Umum,2001,0,1
3642,31,DKI Jakarta,Jawa,ikan kering/asin,Umum,2001,0,1
3643,32,Jawa Barat,Jawa,ikan kering/asin,Umum,2001,0,1
3644,33,Jawa Tengah,Jawa,ikan kering/asin,Umum,2001,110,1
3645,34,DI Yogyakarta,Jawa,ikan kering/asin,Umum,2001,0,1
3646,35,Jawa Timur,Jawa,ikan kering/asin,Umum,2001,784,1
3647,51,Bali,Bali - Nusa Tenggara,ikan kering/asin,Umum,2001,0,1
3648,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan kering/asin,Umum,2001,0,1
3649,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan kering/asin,Umum,2001,0,1
3650,61,Kalimantan Barat,Kalimantan,ikan kering/asin,Umum,2001,2514,1
3651,62,Kalimantan Tengah,Kalimantan,ikan kering/asin,Umum,2001,6721,1
3652,63,Kalimantan Selatan,Kalimantan,ikan kering/asin,Umum,2001,10713,1
3653,64,Kalimantan Timur,Kalimantan,ikan kering/asin,Umum,2001,0,1
3654,71,Sulawesi Utara,Sulawesi,ikan kering/asin,Umum,2001,0,1
3655,75,Gorontalo,Sulawesi,ikan kering/asin,Umum,2001,93,1
3656,72,Sulawesi Tengah,Sulawesi,ikan kering/asin,Umum,2001,18,1
3657,73,Sulawesi Selatan,Sulawesi,ikan kering/asin,Umum,2001,3893,1
3658,76,Sulawesi Barat,Sulawesi,ikan kering/asin,Umum,2001,0,1
3659,74,Sulawesi Tenggara,Sulawesi,ikan kering/asin,Umum,2001,537,1
3660,81,Maluku,Maluku - Papua,ikan kering/asin,Umum,2001,0,1
3661,82,Maluku Utara,Maluku - Papua,ikan kering/asin,Umum,2001,0,1
3662,91,Papua Barat,Maluku - Papua,ikan kering/asin,Umum,2001,0,1
3663,94,Papua,Maluku - Papua,ikan kering/asin,Umum,2001,0,1
3664,11,Aceh,Sumatera,ikan kering/asin,Umum,2002,49,1
3665,12,Sumatera Utara,Sumatera,ikan kering/asin,Umum,2002,2970,1
3666,13,Sumatera Barat,Sumatera,ikan kering/asin,Umum,2002,68,1
3667,14,Riau,Sumatera,ikan kering/asin,Umum,2002,422,1
3668,21,Kepulauan Riau,Sumatera,ikan kering/asin,Umum,2002,0,1
3669,15,Jambi,Sumatera,ikan kering/asin,Umum,2002,336,1
3670,16,Sumatera Selatan,Sumatera,ikan kering/asin,Umum,2002,3126,1
3671,19,Kepulauan Bangka Belitung,Sumatera,ikan kering/asin,Umum,2002,0,1
3672,17,Bengkulu,Sumatera,ikan kering/asin,Umum,2002,0,1
3673,18,Lampung,Sumatera,ikan kering/asin,Umum,2002,700,1
3674,36,Banten,Jawa,ikan kering/asin,Umum,2002,0,1
3675,31,DKI Jakarta,Jawa,ikan kering/asin,Umum,2002,0,1
3676,32,Jawa Barat,Jawa,ikan kering/asin,Umum,2002,638,1
3677,33,Jawa Tengah,Jawa,ikan kering/asin,Umum,2002,126,1
3678,34,DI Yogyakarta,Jawa,ikan kering/asin,Umum,2002,0,1
3679,35,Jawa Timur,Jawa,ikan kering/asin,Umum,2002,1831,1
3680,51,Bali,Bali - Nusa Tenggara,ikan kering/asin,Umum,2002,0,1
3681,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan kering/asin,Umum,2002,121,1
3682,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan kering/asin,Umum,2002,0,1
3683,61,Kalimantan Barat,Kalimantan,ikan kering/asin,Umum,2002,2334,1
3684,62,Kalimantan Tengah,Kalimantan,ikan kering/asin,Umum,2002,7828,1
3685,63,Kalimantan Selatan,Kalimantan,ikan kering/asin,Umum,2002,9616,1
3686,64,Kalimantan Timur,Kalimantan,ikan kering/asin,Umum,2002,3087,1
3687,71,Sulawesi Utara,Sulawesi,ikan kering/asin,Umum,2002,0,1
3688,75,Gorontalo,Sulawesi,ikan kering/asin,Umum,2002,49,1
3689,72,Sulawesi Tengah,Sulawesi,ikan kering/asin,Umum,2002,10,1
3690,73,Sulawesi Selatan,Sulawesi,ikan kering/asin,Umum,2002,2977,1
3691,76,Sulawesi Barat,Sulawesi,ikan kering/asin,Umum,2002,0,1
3692,74,Sulawesi Tenggara,Sulawesi,ikan kering/asin,Umum,2002,643,1
3693,81,Maluku,Maluku - Papua,ikan kering/asin,Umum,2002,0,1
3694,82,Maluku Utara,Maluku - Papua,ikan kering/asin,Umum,2002,0,1
3695,91,Papua Barat,Maluku - Papua,ikan kering/asin,Umum,2002,0,1
3696,94,Papua,Maluku - Papua,ikan kering/asin,Umum,2002,0,1
3697,11,Aceh,Sumatera,ikan kering/asin,Umum,2003,61,1
3698,12,Sumatera Utara,Sumatera,ikan kering/asin,Umum,2003,100,1
3699,13,Sumatera Barat,Sumatera,ikan kering/asin,Umum,2003,68,1
3700,14,Riau,Sumatera,ikan kering/asin,Umum,2003,719,1
3701,21,Kepulauan Riau,Sumatera,ikan kering/asin,Umum,2003,0,1
3702,15,Jambi,Sumatera,ikan kering/asin,Umum,2003,190,1
3703,16,Sumatera Selatan,Sumatera,ikan kering/asin,Umum,2003,5364,1
3704,19,Kepulauan Bangka Belitung,Sumatera,ikan kering/asin,Umum,2003,0,1
3705,17,Bengkulu,Sumatera,ikan kering/asin,Umum,2003,0,1
3706,18,Lampung,Sumatera,ikan kering/asin,Umum,2003,610,1
3707,36,Banten,Jawa,ikan kering/asin,Umum,2003,0,1
3708,31,DKI Jakarta,Jawa,ikan kering/asin,Umum,2003,0,1
3709,32,Jawa Barat,Jawa,ikan kering/asin,Umum,2003,392,1
3710,33,Jawa Tengah,Jawa,ikan kering/asin,Umum,2003,71,1
3711,34,DI Yogyakarta,Jawa,ikan kering/asin,Umum,2003,0,1
3712,35,Jawa Timur,Jawa,ikan kering/asin,Umum,2003,797,1
3713,51,Bali,Bali - Nusa Tenggara,ikan kering/asin,Umum,2003,0,1
3714,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan kering/asin,Umum,2003,51,1
3715,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan kering/asin,Umum,2003,0,1
3716,61,Kalimantan Barat,Kalimantan,ikan kering/asin,Umum,2003,1931,1
3717,62,Kalimantan Tengah,Kalimantan,ikan kering/asin,Umum,2003,5860,1
3718,63,Kalimantan Selatan,Kalimantan,ikan kering/asin,Umum,2003,12564,1
3719,64,Kalimantan Timur,Kalimantan,ikan kering/asin,Umum,2003,4838,1
3720,71,Sulawesi Utara,Sulawesi,ikan kering/asin,Umum,2003,0,1
3721,75,Gorontalo,Sulawesi,ikan kering/asin,Umum,2003,32,1
3722,72,Sulawesi Tengah,Sulawesi,ikan kering/asin,Umum,2003,11,1
3723,73,Sulawesi Selatan,Sulawesi,ikan kering/asin,Umum,2003,5277,1
3724,76,Sulawesi Barat,Sulawesi,ikan kering/asin,Umum,2003,0,1
3725,74,Sulawesi Tenggara,Sulawesi,ikan kering/asin,Umum,2003,757,1
3726,81,Maluku,Maluku - Papua,ikan kering/asin,Umum,2003,0,1
3727,82,Maluku Utara,Maluku - Papua,ikan kering/asin,Umum,2003,0,1
3728,91,Papua Barat,Maluku - Papua,ikan kering/asin,Umum,2003,0,1
3729,94,Papua,Maluku - Papua,ikan kering/asin,Umum,2003,0,1
3730,11,Aceh,Sumatera,ikan kering/asin,Umum,2004,52,1
3731,12,Sumatera Utara,Sumatera,ikan kering/asin,Umum,2004,137,1
3732,13,Sumatera Barat,Sumatera,ikan kering/asin,Umum,2004,93,1
3733,14,Riau,Sumatera,ikan kering/asin,Umum,2004,568,1
3734,21,Kepulauan Riau,Sumatera,ikan kering/asin,Umum,2004,0,1
3735,15,Jambi,Sumatera,ikan kering/asin,Umum,2004,385,1
3736,16,Sumatera Selatan,Sumatera,ikan kering/asin,Umum,2004,3686,1
3737,19,Kepulauan Bangka Belitung,Sumatera,ikan kering/asin,Umum,2004,0,1
3738,17,Bengkulu,Sumatera,ikan kering/asin,Umum,2004,0,1
3739,18,Lampung,Sumatera,ikan kering/asin,Umum,2004,0,1
3740,36,Banten,Jawa,ikan kering/asin,Umum,2004,0,1
3741,31,DKI Jakarta,Jawa,ikan kering/asin,Umum,2004,0,1
3742,32,Jawa Barat,Jawa,ikan kering/asin,Umum,2004,0,1
3743,33,Jawa Tengah,Jawa,ikan kering/asin,Umum,2004,79,1
3744,34,DI Yogyakarta,Jawa,ikan kering/asin,Umum,2004,0,1
3745,35,Jawa Timur,Jawa,ikan kering/asin,Umum,2004,894,1
3746,51,Bali,Bali - Nusa Tenggara,ikan kering/asin,Umum,2004,0,1
3747,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan kering/asin,Umum,2004,0,1
3748,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan kering/asin,Umum,2004,0,1
3749,61,Kalimantan Barat,Kalimantan,ikan kering/asin,Umum,2004,1880,1
3750,62,Kalimantan Tengah,Kalimantan,ikan kering/asin,Umum,2004,5140,1
3751,63,Kalimantan Selatan,Kalimantan,ikan kering/asin,Umum,2004,10616,1
3752,64,Kalimantan Timur,Kalimantan,ikan kering/asin,Umum,2004,3800,1
3753,71,Sulawesi Utara,Sulawesi,ikan kering/asin,Umum,2004,0,1
3754,75,Gorontalo,Sulawesi,ikan kering/asin,Umum,2004,6,1
3755,72,Sulawesi Tengah,Sulawesi,ikan kering/asin,Umum,2004,13,1
3756,73,Sulawesi Selatan,Sulawesi,ikan kering/asin,Umum,2004,2469,1
3757,76,Sulawesi Barat,Sulawesi,ikan kering/asin,Umum,2004,0,1
3758,74,Sulawesi Tenggara,Sulawesi,ikan kering/asin,Umum,2004,582,1
3759,81,Maluku,Maluku - Papua,ikan kering/asin,Umum,2004,0,1
3760,82,Maluku Utara,Maluku - Papua,ikan kering/asin,Umum,2004,0,1
3761,91,Papua Barat,Maluku - Papua,ikan kering/asin,Umum,2004,0,1
3762,94,Papua,Maluku - Papua,ikan kering/asin,Umum,2004,0,1
3763,11,Aceh,Sumatera,ikan kering/asin,Umum,2005,191,1
3764,12,Sumatera Utara,Sumatera,ikan kering/asin,Umum,2005,154,1
3765,13,Sumatera Barat,Sumatera,ikan kering/asin,Umum,2005,95,1
3766,14,Riau,Sumatera,ikan kering/asin,Umum,2005,628,1
3767,21,Kepulauan Riau,Sumatera,ikan kering/asin,Umum,2005,0,1
3768,15,Jambi,Sumatera,ikan kering/asin,Umum,2005,386,1
3769,16,Sumatera Selatan,Sumatera,ikan kering/asin,Umum,2005,3344,1
3770,19,Kepulauan Bangka Belitung,Sumatera,ikan kering/asin,Umum,2005,0,1
3771,17,Bengkulu,Sumatera,ikan kering/asin,Umum,2005,0,1
3772,18,Lampung,Sumatera,ikan kering/asin,Umum,2005,809,1
3773,36,Banten,Jawa,ikan kering/asin,Umum,2005,0,1
3774,31,DKI Jakarta,Jawa,ikan kering/asin,Umum,2005,0,1
3775,32,Jawa Barat,Jawa,ikan kering/asin,Umum,2005,0,1
3776,33,Jawa Tengah,Jawa,ikan kering/asin,Umum,2005,45,1
3777,34,DI Yogyakarta,Jawa,ikan kering/asin,Umum,2005,0,1
3778,35,Jawa Timur,Jawa,ikan kering/asin,Umum,2005,369,1
3779,51,Bali,Bali - Nusa Tenggara,ikan kering/asin,Umum,2005,0,1
3780,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan kering/asin,Umum,2005,21,1
3781,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan kering/asin,Umum,2005,0,1
3782,61,Kalimantan Barat,Kalimantan,ikan kering/asin,Umum,2005,1818,1
3783,62,Kalimantan Tengah,Kalimantan,ikan kering/asin,Umum,2005,3123,1
3784,63,Kalimantan Selatan,Kalimantan,ikan kering/asin,Umum,2005,10056,1
3785,64,Kalimantan Timur,Kalimantan,ikan kering/asin,Umum,2005,1742,1
3786,71,Sulawesi Utara,Sulawesi,ikan kering/asin,Umum,2005,0,1
3787,75,Gorontalo,Sulawesi,ikan kering/asin,Umum,2005,12,1
3788,72,Sulawesi Tengah,Sulawesi,ikan kering/asin,Umum,2005,30,1
3789,73,Sulawesi Selatan,Sulawesi,ikan kering/asin,Umum,2005,2235,1
3790,76,Sulawesi Barat,Sulawesi,ikan kering/asin,Umum,2005,0,1
3791,74,Sulawesi Tenggara,Sulawesi,ikan kering/asin,Umum,2005,231,1
3792,81,Maluku,Maluku - Papua,ikan kering/asin,Umum,2005,0,1
3793,82,Maluku Utara,Maluku - Papua,ikan kering/asin,Umum,2005,0,1
3794,91,Papua Barat,Maluku - Papua,ikan kering/asin,Umum,2005,0,1
3795,94,Papua,Maluku - Papua,ikan kering/asin,Umum,2005,0,1
3796,11,Aceh,Sumatera,ikan kering/asin,Umum,2006,0,1
3797,12,Sumatera Utara,Sumatera,ikan kering/asin,Umum,2006,0,1
3798,13,Sumatera Barat,Sumatera,ikan kering/asin,Umum,2006,11,1
3799,14,Riau,Sumatera,ikan kering/asin,Umum,2006,466,1
3800,21,Kepulauan Riau,Sumatera,ikan kering/asin,Umum,2006,0,1
3801,15,Jambi,Sumatera,ikan kering/asin,Umum,2006,175,1
3802,16,Sumatera Selatan,Sumatera,ikan kering/asin,Umum,2006,0,1
3803,19,Kepulauan Bangka Belitung,Sumatera,ikan kering/asin,Umum,2006,0,1
3804,17,Bengkulu,Sumatera,ikan kering/asin,Umum,2006,0,1
3805,18,Lampung,Sumatera,ikan kering/asin,Umum,2006,670,1
3806,36,Banten,Jawa,ikan kering/asin,Umum,2006,0,1
3807,31,DKI Jakarta,Jawa,ikan kering/asin,Umum,2006,0,1
3808,32,Jawa Barat,Jawa,ikan kering/asin,Umum,2006,0,1
3809,33,Jawa Tengah,Jawa,ikan kering/asin,Umum,2006,45,1
3810,34,DI Yogyakarta,Jawa,ikan kering/asin,Umum,2006,0,1
3811,35,Jawa Timur,Jawa,ikan kering/asin,Umum,2006,367,1
3812,51,Bali,Bali - Nusa Tenggara,ikan kering/asin,Umum,2006,0,1
3813,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan kering/asin,Umum,2006,0,1
3814,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan kering/asin,Umum,2006,0,1
3815,61,Kalimantan Barat,Kalimantan,ikan kering/asin,Umum,2006,1612,1
3816,62,Kalimantan Tengah,Kalimantan,ikan kering/asin,Umum,2006,4396,1
3817,63,Kalimantan Selatan,Kalimantan,ikan kering/asin,Umum,2006,10549,1
3818,64,Kalimantan Timur,Kalimantan,ikan kering/asin,Umum,2006,1696,1
3819,71,Sulawesi Utara,Sulawesi,ikan kering/asin,Umum,2006,0,1
3820,75,Gorontalo,Sulawesi,ikan kering/asin,Umum,2006,21,1
3821,72,Sulawesi Tengah,Sulawesi,ikan kering/asin,Umum,2006,35,1
3822,73,Sulawesi Selatan,Sulawesi,ikan kering/asin,Umum,2006,2496,1
3823,76,Sulawesi Barat,Sulawesi,ikan kering/asin,Umum,2006,0,1
3824,74,Sulawesi Tenggara,Sulawesi,ikan kering/asin,Umum,2006,17,1
3825,81,Maluku,Maluku - Papua,ikan kering/asin,Umum,2006,0,1
3826,82,Maluku Utara,Maluku - Papua,ikan kering/asin,Umum,2006,0,1
3827,91,Papua Barat,Maluku - Papua,ikan kering/asin,Umum,2006,0,1
3828,94,Papua,Maluku - Papua,ikan kering/asin,Umum,2006,0,1
3829,11,Aceh,Sumatera,ikan kering/asin,Umum,2007,0,1
3830,12,Sumatera Utara,Sumatera,ikan kering/asin,Umum,2007,0,1
3831,13,Sumatera Barat,Sumatera,ikan kering/asin,Umum,2007,144,1
3832,14,Riau,Sumatera,ikan kering/asin,Umum,2007,375,1
3833,21,Kepulauan Riau,Sumatera,ikan kering/asin,Umum,2007,0,1
3834,15,Jambi,Sumatera,ikan kering/asin,Umum,2007,44,1
3835,16,Sumatera Selatan,Sumatera,ikan kering/asin,Umum,2007,0,1
3836,19,Kepulauan Bangka Belitung,Sumatera,ikan kering/asin,Umum,2007,0,1
3837,17,Bengkulu,Sumatera,ikan kering/asin,Umum,2007,0,1
3838,18,Lampung,Sumatera,ikan kering/asin,Umum,2007,2244,1
3839,36,Banten,Jawa,ikan kering/asin,Umum,2007,0,1
3840,31,DKI Jakarta,Jawa,ikan kering/asin,Umum,2007,0,1
3841,32,Jawa Barat,Jawa,ikan kering/asin,Umum,2007,0,1
3842,33,Jawa Tengah,Jawa,ikan kering/asin,Umum,2007,0,1
3843,34,DI Yogyakarta,Jawa,ikan kering/asin,Umum,2007,0,1
3844,35,Jawa Timur,Jawa,ikan kering/asin,Umum,2007,531,1
3845,51,Bali,Bali - Nusa Tenggara,ikan kering/asin,Umum,2007,0,1
3846,52,Nusa Tenggara Barat,Bali - Nusa Tenggara,ikan kering/asin,Umum,2007,0,1
3847,53,Nusa Tenggara Timur,Bali - Nusa Tenggara,ikan kering/asin,Umum,2007,0,1
3848,61,Kalimantan Barat,Kalimantan,ikan kering/asin,Umum,2007,1278,1
3849,62,Kalimantan Tengah,Kalimantan,ikan kering/asin,Umum,2007,4004,1
3850,63,Kalimantan Selatan,Kalimantan,ikan kering/asin,Umum,2007,13558,1
3851,64,Kalimantan Timur,Kalimantan,ikan kering/asin,Umum,2007,4349,1
3852,71,Sulawesi Utara,Sulawesi,ikan kering/asin,Umum,2007,0,1
3853,75,Gorontalo,Sulawesi,ikan kering/asin,Umum,2007,2,1
3854,72,Sulawesi Tengah,Sulawesi,ikan kering/asin,Umum,2007,19,1
3855,73,Sulawesi Selatan,Sulawesi,ikan kering/asin,Umum,2007,2652,1
3856,76,Sulawesi Barat,Sulawesi,ikan kering/asin,Umum,2007,0,1
3857,74,Sulawesi Tenggara,Sulawesi,ikan kering/asin,Umum,2007,17,1
3858,81,Maluku,Maluku - Papua,ikan kering/asin,Umum,2007,1,1
3859,82,Maluku Utara,Maluku - Papua,ikan kering/asin,Umum,2007,0,1
3860,91,Papua Barat,Maluku - Papua,ikan kering/asin,Umum,2007,0,1
3861,94,Papua,Maluku - Papua,ikan kering/asin,Umum,2007,0,1
3862,11,Aceh,Sumatera,ikan kering/asin,Umum,2008,0,1
3863,12,Sumatera Utara,Sumatera,ikan kering/asin,Umum,2008,0,1
3864,13,Sumatera Barat,Sumatera,ikan kering/asin,Umum,2008,245,1
3865,14,Riau,Sumatera,ikan kering/asin,Umum,2008,607,1
3866,21,Kepulauan Riau,Sumatera,ikan kering/asin,Umum,2008,0,1
